trade_date,sector_label,sector_return,sentiment_weighted_mean,sentiment_mean,sentiment_sum,weighted_sentiment_sum,article_count,row_count,weighted_article_count,positive_count,neutral_count,negative_count,positive_weighted_count,neutral_weighted_count,negative_weighted_count
2025-09-24,IndustrialLogistics,0.0113169169204281,0.4209677419354838,0.375,4.5,4.35,16.0,16.0,13.666666666666666,7.0,4.0,1.0,6.5,3.333333333333333,0.5
2025-09-24,RealEstate,0.0077202418127065,0.0675675675675675,0.0714285714285714,0.4999999999999999,0.25,12.0,12.0,8.7,3.0,1.0,3.0,1.75,0.2,1.75
2025-09-24,SteelMaterials,0.020585069277506,0.6277533039647577,0.4333333333333333,2.6,2.375,7.0,7.0,4.783333333333333,4.0,2.0,0.0,3.25,0.5333333333333333,0.0
2025-09-24,Technology,0.0103187271634178,0.497972972972973,0.4352941176470588,7.4,6.141666666666667,18.0,18.0,13.333333333333332,13.0,2.0,2.0,10.083333333333332,1.0,1.25
2025-09-24,Utilities,0.0079935859506707,0.251006711409396,0.3111111111111111,5.6,3.116666666666667,22.0,22.0,14.75,11.0,5.0,2.0,7.083333333333333,3.333333333333333,2.0
2025-09-25,Banking,-0.0021947521735164,0.2129032258064516,0.2285714285714286,1.6,1.1,13.0,13.0,10.166666666666666,4.0,2.0,1.0,3.0,1.1666666666666663,1.0
2025-09-25,ConsumerDiscretionary,-0.0103851756344533,0.3908045977011494,0.3944444444444445,7.1000000000000005,5.666666666666667,22.0,22.0,18.5,12.0,4.0,2.0,9.333333333333332,3.1666666666666665,2.0
2025-09-25,ConsumerStaples,-0.0073259713953232,0.4607142857142856,0.4166666666666667,2.5,2.1499999999999995,6.0,6.0,4.666666666666666,4.0,1.0,1.0,3.5,0.1666666666666666,1.0
2025-09-25,Energy,0.0056950727175445,0.1812499999999999,0.1714285714285714,1.2,0.9666666666666666,9.0,9.0,6.833333333333333,4.0,1.0,2.0,2.833333333333333,1.0,1.5
2025-09-25,Healthcare,-0.0015580459592685,,,,,,,,,,,,,
2025-09-25,IndustrialLogistics,0.0106595705470403,0.2818181818181818,0.2749999999999999,2.2,2.0666666666666664,11.0,11.0,10.333333333333332,4.0,2.0,2.0,3.333333333333333,2.0,2.0
2025-09-25,RealEstate,0.0221293005177835,0.6562500000000001,0.5750000000000001,6.9,7.000000000000001,23.0,23.0,20.666666666666664,10.0,1.0,1.0,10.0,0.1666666666666666,0.5
2025-09-25,SteelMaterials,-0.0028281270086129,0.35625,0.3,1.2,0.95,4.0,4.0,2.6666666666666665,3.0,1.0,0.0,2.5,0.1666666666666666,0.0
2025-09-25,Technology,-0.0090162852954991,0.5615384615384615,0.55,4.4,3.65,10.0,10.0,8.0,8.0,0.0,0.0,6.5,0.0,0.0
2025-09-25,Utilities,0.0223022490392206,0.4116279069767442,0.42,4.2,2.95,13.0,13.0,9.166666666666666,8.0,2.0,0.0,6.0,1.1666666666666663,0.0
2025-09-26,Banking,-0.0002755235484852,0.4869565217391304,0.54,2.7,1.8666666666666667,11.0,11.0,8.833333333333332,4.0,1.0,0.0,2.833333333333333,1.0,0.0
2025-09-26,ConsumerDiscretionary,-0.012143363093418,0.5049180327868852,0.4782608695652174,11.000000000000002,10.266666666666666,28.0,28.0,25.33333333333333,18.0,1.0,4.0,16.5,1.0,2.833333333333333
2025-09-26,ConsumerStaples,-0.0035967714287713,0.06,0.0399999999999999,0.1999999999999999,0.2,5.0,5.0,3.333333333333333,2.0,1.0,2.0,1.5,0.3333333333333333,1.5
2025-09-26,Energy,-0.0095708444352054,0.3411764705882353,0.3375,2.7,1.933333333333333,13.0,13.0,10.666666666666666,4.0,2.0,2.0,2.833333333333333,2.0,0.8333333333333333
2025-09-26,Healthcare,-0.0015971300801022,0.5599999999999999,0.4666666666666666,1.4,1.4,3.0,3.0,2.5,2.0,1.0,0.0,2.0,0.5,0.0
2025-09-26,IndustrialLogistics,-0.0107426372896549,0.3857142857142857,0.3666666666666666,2.2,1.7999999999999998,6.0,6.0,4.666666666666666,4.0,2.0,0.0,3.333333333333333,1.3333333333333333,0.0
2025-09-26,RealEstate,0.0026946555061045,0.4988235294117647,0.5187499999999999,8.299999999999999,7.066666666666666,27.0,27.0,25.166666666666664,13.0,0.0,3.0,11.166666666666666,0.0,3.0
2025-09-26,SteelMaterials,-0.0063299616170415,0.1999999999999999,0.3,0.6,0.3,2.0,2.0,1.5,1.0,1.0,0.0,0.5,1.0,0.0
2025-09-26,Technology,-0.006915112257064,0.5594594594594595,0.5111111111111111,4.6,3.45,10.0,10.0,6.666666666666666,8.0,1.0,0.0,5.833333333333333,0.3333333333333333,0.0
2025-09-26,Utilities,-0.0218688912099629,0.2050847457627118,0.2153846153846153,2.8,2.0166666666666666,14.0,14.0,10.333333333333332,5.0,5.0,3.0,3.5,4.5,1.8333333333333333
2025-09-29,Banking,-0.0021134107039355,0.1571428571428571,0.0249999999999999,0.1999999999999999,0.9166666666666669,19.0,19.0,14.333333333333332,2.0,2.0,4.0,2.0,2.0,1.8333333333333333
2025-09-29,ConsumerDiscretionary,-0.0125902886551053,0.3269102990033222,0.2709677419354838,8.399999999999999,8.199999999999998,35.0,35.0,29.08333333333333,16.0,10.0,5.0,15.0,6.333333333333332,3.75
2025-09-29,ConsumerStaples,-0.0070288684994117,0.2590909090909091,0.2111111111111111,1.9,1.9,10.0,10.0,8.333333333333332,3.0,4.0,2.0,3.0,2.333333333333333,2.0
2025-09-29,Energy,-0.0004789272030651,0.0790123456790123,0.0684210526315789,1.3,1.0666666666666664,22.0,22.0,16.0,5.0,13.0,1.0,3.833333333333333,8.666666666666666,1.0
2025-09-29,Healthcare,-0.0015424398357502,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2025-09-29,IndustrialLogistics,-0.006313083807621,0.4340807174887892,0.359090909090909,7.899999999999999,8.066666666666666,24.0,24.0,20.58333333333333,13.0,8.0,1.0,12.333333333333332,6.0,0.25
2025-09-29,RealEstate,0.0276504886260984,0.4290909090909091,0.3545454545454545,7.800000000000001,7.866666666666667,39.0,39.0,34.83333333333333,14.0,2.0,6.0,13.0,1.5,3.833333333333333
2025-09-29,SteelMaterials,-0.0074337359818146,0.384251968503937,0.2916666666666667,3.5000000000000004,4.066666666666666,12.0,12.0,10.583333333333332,8.0,0.0,4.0,8.0,0.0,2.583333333333333
2025-09-29,Technology,-0.0096810636563517,0.4893203883495145,0.3666666666666666,4.4,4.199999999999999,13.0,13.0,9.083333333333332,7.0,4.0,1.0,6.5,1.8333333333333333,0.25
2025-09-29,Utilities,-0.0090669186441111,0.3006896551724138,0.2469696969696969,8.15,7.266666666666666,37.0,37.0,27.166666666666668,15.0,16.0,2.0,12.333333333333332,10.333333333333332,1.5
2025-09-30,Banking,-0.0070608973234181,0.5428571428571429,0.3999999999999999,1.2,1.2666666666666666,6.0,6.0,4.166666666666667,2.0,0.0,1.0,2.0,0.0,0.3333333333333333
2025-09-30,ConsumerDiscretionary,0.0029802408308516,0.2845771144278607,0.2181818181818182,4.800000000000001,4.766666666666667,24.0,24.0,18.25,14.0,3.0,5.0,11.666666666666666,1.75,3.333333333333333
2025-09-30,ConsumerStaples,-0.0071533176275011,0.2457142857142857,0.1875,1.5,1.4333333333333331,8.0,8.0,5.833333333333333,4.0,1.0,3.0,3.333333333333333,0.5,2.0
2025-09-30,Energy,-0.012742729892505,0.2666666666666666,0.2833333333333332,1.6999999999999995,1.0,9.0,9.0,5.083333333333333,3.0,2.0,1.0,2.0,0.75,1.0
2025-09-30,Healthcare,-4.216740459631977e-05,0.8,0.8,1.6,1.6,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
2025-09-30,IndustrialLogistics,-0.0225989212611685,0.4846153846153846,0.4875,3.9,3.15,9.0,9.0,7.5,7.0,1.0,0.0,5.5,1.0,0.0
2025-09-30,RealEstate,0.0002979729017518,0.4956521739130435,0.4666666666666667,4.2,3.8,22.0,22.0,19.666666666666664,7.0,1.0,1.0,6.333333333333334,1.0,0.3333333333333333
2025-09-30,SteelMaterials,-0.0162337491614833,0.575,0.4499999999999999,0.8999999999999999,0.7666666666666666,2.0,2.0,1.3333333333333333,2.0,0.0,0.0,1.3333333333333333,0.0,0.0
2025-09-30,Technology,-0.017021940395035,0.3908045977011495,0.3166666666666667,3.8000000000000007,2.833333333333333,13.0,13.0,8.25,8.0,3.0,1.0,5.5,1.25,0.5
2025-09-30,Utilities,-0.0120072346423132,0.3530434782608696,0.32,4.8,3.3833333333333337,17.0,17.0,10.916666666666666,10.0,4.0,1.0,6.333333333333333,2.75,0.5
2025-10-01,Banking,0.0071799839731128,0.2407725321888412,0.2454545454545454,2.7,1.87,17.0,17.0,13.266666666666666,6.0,2.0,3.0,4.6,0.6666666666666666,2.5
2025-10-01,ConsumerDiscretionary,0.004861603323752,0.0721021611001964,0.04,1.0,1.2233333333333336,25.0,25.0,16.966666666666665,8.0,10.0,7.0,5.933333333333334,5.999999999999999,5.033333333333333
2025-10-01,ConsumerStaples,0.0136943073233633,0.3262390670553936,0.2454545454545454,2.7,1.865,11.0,11.0,5.716666666666666,5.0,5.0,1.0,3.35,2.1666666666666665,0.2
2025-10-01,Energy,-0.0039187240676062,0.2359116022099447,0.3428571428571428,2.4,0.7116666666666666,8.0,8.0,3.5166666666666666,4.0,3.0,0.0,1.1833333333333331,1.8333333333333333,0.0
2025-10-01,Healthcare,0.0032472691293581,0.6999999999999998,0.7,0.7,0.0699999999999999,1.0,1.0,0.1,1.0,0.0,0.0,0.1,0.0,0.0
2025-10-01,IndustrialLogistics,-0.0099483065791099,0.082716049382716,0.1666666666666666,2.0,0.67,15.0,15.0,10.1,6.0,2.0,4.0,3.35,1.5,3.25
2025-10-01,RealEstate,-0.006472345603373,0.4669980119284294,0.3166666666666666,3.8,3.915,22.0,22.0,15.883333333333333,7.0,2.0,3.0,6.1,1.3333333333333333,0.95
2025-10-01,SteelMaterials,0.0027660332935403,0.1518518518518518,0.0999999999999999,0.7,0.615,7.0,7.0,4.050000000000001,3.0,1.0,3.0,2.1,0.5,1.45
2025-10-01,Technology,0.0029250207144392,0.0203947368421052,0.0499999999999999,0.8999999999999999,0.2066666666666665,19.0,19.0,10.633333333333336,5.0,8.0,5.0,2.35,5.0,2.783333333333333
2025-10-01,Utilities,0.0011987952255803,0.0640226628895184,0.0789473684210526,1.5,0.7533333333333334,25.0,25.0,15.766666666666666,6.0,9.0,4.0,2.933333333333333,6.0,2.833333333333333
2025-10-02,Banking,-0.001193435838,0.5947368421052632,0.44,2.2,1.8833333333333333,10.0,10.0,6.666666666666666,3.0,1.0,1.0,2.5,0.5,0.1666666666666666
2025-10-02,ConsumerDiscretionary,-0.0101790739474871,0.4330188679245284,0.3708333333333333,8.9,7.65,27.0,27.0,20.166666666666664,19.0,2.0,3.0,14.75,1.5,1.4166666666666663
2025-10-02,ConsumerStaples,-0.0033220896478977,-0.2312499999999999,-0.175,-0.7,-0.6166666666666666,4.0,4.0,2.6666666666666665,0.0,2.0,2.0,0.0,1.5,1.1666666666666663
2025-10-02,Energy,-0.0077119950092651,0.3103448275862068,0.3571428571428571,2.5,1.5,8.0,8.0,5.833333333333333,6.0,0.0,1.0,3.8333333333333335,0.0,1.0
2025-10-02,Healthcare,-0.0031446540880503,0.0666666666666666,0.0666666666666666,0.2,0.2,3.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0
2025-10-02,IndustrialLogistics,-0.004274574769154,0.539622641509434,0.4818181818181818,5.3,4.766666666666666,12.0,12.0,9.833333333333332,9.0,1.0,1.0,7.583333333333333,1.0,0.25
2025-10-02,RealEstate,-0.0098082437596504,0.0966666666666666,0.05,0.4,0.4833333333333333,18.0,18.0,15.0,3.0,1.0,4.0,2.25,0.3333333333333333,2.4166666666666665
2025-10-02,SteelMaterials,-0.021297412790163,0.5480000000000002,0.4399999999999999,2.2,2.2833333333333337,5.0,5.0,4.166666666666666,4.0,0.0,1.0,4.0,0.0,0.1666666666666666
2025-10-02,Technology,-0.0022647893633247,0.4901960784313726,0.375,6.0,4.166666666666667,16.0,16.0,8.5,11.0,3.0,2.0,6.749999999999999,1.3333333333333333,0.4166666666666666
2025-10-02,Utilities,-0.00321402453013,0.288235294117647,0.2863636363636363,6.299999999999999,4.083333333333333,25.0,25.0,16.166666666666664,12.0,10.0,0.0,7.333333333333333,6.833333333333333,0.0
2025-10-03,Banking,-0.006781100162466,-0.0071428571428571,-0.05,-0.2,-0.0133333333333333,10.0,10.0,6.866666666666667,1.0,1.0,2.0,0.3333333333333333,1.0,0.5333333333333333
2025-10-03,ConsumerDiscretionary,-0.0077950656125449,0.4218527315914488,0.4399999999999999,8.799999999999999,5.92,21.0,21.0,15.033333333333337,15.0,2.0,3.0,10.333333333333334,1.5,2.2
2025-10-03,ConsumerStaples,-0.0044734286103341,0.35,0.1999999999999999,1.2,1.47,6.0,6.0,4.2,3.0,1.0,2.0,2.5,1.0,0.7
2025-10-03,Energy,-0.0165987501588906,0.5043478260869565,0.51,5.1,3.866666666666666,11.0,11.0,8.666666666666666,8.0,1.0,1.0,6.166666666666666,0.5,1.0
2025-10-03,Healthcare,0.0016420361247947,0.0333333333333333,0.05,0.1,0.05,2.0,2.0,1.5,1.0,1.0,0.0,0.5,1.0,0.0
2025-10-03,IndustrialLogistics,0.0001595474277946,0.2125,0.375,1.5,0.5666666666666667,6.0,6.0,4.666666666666666,3.0,1.0,0.0,1.6666666666666663,1.0,0.0
2025-10-03,RealEstate,0.0069012394797712,0.2224489795918367,0.0999999999999999,0.7999999999999999,1.4533333333333331,15.0,15.0,13.033333333333331,4.0,0.0,4.0,4.0,0.0,2.533333333333333
2025-10-03,SteelMaterials,-0.0215771027014138,0.5006211180124224,0.35,2.8,2.6866666666666665,8.0,8.0,5.366666666666666,6.0,0.0,2.0,4.833333333333334,0.0,0.5333333333333333
2025-10-03,Technology,-0.0030036942636876,0.5727272727272728,0.5545454545454546,6.1,4.2,11.0,11.0,7.333333333333333,10.0,1.0,0.0,6.833333333333333,0.5,0.0
2025-10-03,Utilities,-0.0129670828283174,0.3536842105263157,0.3958333333333332,9.499999999999998,5.6,28.0,28.0,19.33333333333333,16.0,7.0,1.0,9.833333333333332,5.5,0.5
2025-10-06,Banking,0.0309107220054051,0.2693419551160137,0.2272727272727272,2.5,1.685952380952381,24.0,24.0,16.259523809523806,6.0,1.0,4.0,3.4166666666666665,0.5,2.3428571428571425
2025-10-06,ConsumerDiscretionary,0.0220602535807634,0.4142804223004259,0.358974358974359,14.0,10.65095238095238,42.0,42.0,28.70952380952381,25.0,9.0,5.0,18.166666666666664,5.5,2.0428571428571427
2025-10-06,ConsumerStaples,0.0228266179954688,0.1540320050203953,0.1299999999999999,2.6,2.3376190476190475,21.0,21.0,15.676190476190476,9.0,6.0,5.0,6.833333333333333,5.5,2.8428571428571425
2025-10-06,Energy,0.0204733882582086,0.2805022156573116,0.2588235294117647,4.4,3.165,22.0,22.0,15.783333333333331,7.0,8.0,2.0,4.75,5.833333333333333,0.7
2025-10-06,Healthcare,-0.0010699752812052,-0.1166666666666666,-0.1399999999999999,-1.4,-1.0499999999999998,10.0,10.0,9.0,2.0,4.0,4.0,2.0,3.5,3.5
2025-10-06,IndustrialLogistics,0.0333568595946275,0.5942735447231425,0.4699999999999999,9.4,8.969285714285714,23.0,23.0,17.59285714285714,15.0,2.0,3.0,12.75,1.5,0.8428571428571427
2025-10-06,RealEstate,0.0304645522701535,0.4531433880458345,0.3473684210526315,6.6,6.967619047619047,36.0,36.0,30.37619047619048,12.0,3.0,4.0,10.833333333333332,3.0,1.5428571428571427
2025-10-06,SteelMaterials,0.0518066346992603,0.2308943089430894,0.1071428571428571,1.5,2.4342857142857146,14.0,14.0,10.542857142857144,7.0,1.0,6.0,6.5,0.5,3.5428571428571427
2025-10-06,Technology,0.0232737630550149,0.2877153558052434,0.2826086956521739,6.499999999999999,4.572619047619047,24.0,24.0,16.892857142857142,12.0,9.0,2.0,8.583333333333332,6.166666666666666,1.1428571428571428
2025-10-06,Utilities,0.0156346836149554,0.2392857142857143,0.2814814814814814,7.6,4.466666666666667,38.0,38.0,26.166666666666664,13.0,12.0,2.0,8.166666666666666,9.0,1.5
2025-10-07,Banking,-0.00873141906509,0.7064935064935065,0.6571428571428571,4.6,1.8133333333333328,10.0,10.0,5.066666666666666,6.0,1.0,0.0,2.3166666666666664,0.25,0.0
2025-10-07,ConsumerDiscretionary,-0.0010850007003088,0.3720183486238532,0.3588235294117647,6.1,4.055,17.0,17.0,10.9,12.0,2.0,3.0,8.15,0.75,2.0
2025-10-07,ConsumerStaples,-0.0083756068926442,0.4778481012658227,0.4461538461538461,5.8,3.775,13.0,13.0,7.9,9.0,3.0,1.0,5.4,2.0,0.5
2025-10-07,Energy,-0.0073436825205005,0.2771428571428571,0.25,2.5,2.425,12.0,12.0,10.75,5.0,3.0,2.0,4.25,2.5,2.0
2025-10-07,Healthcare,0.0013300340241261,0.0499999999999999,0.0499999999999999,0.0999999999999999,0.0999999999999999,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0
2025-10-07,IndustrialLogistics,-0.0155713243104361,0.5318840579710145,0.6,3.0,1.835,8.0,8.0,5.95,5.0,0.0,0.0,3.45,0.0,0.0
2025-10-07,RealEstate,-0.0065352598691768,0.3845605700712589,0.4769230769230769,6.2,2.6983333333333333,17.0,17.0,10.516666666666666,10.0,1.0,2.0,4.766666666666667,0.25,2.0
2025-10-07,SteelMaterials,-0.014249376687471,0.5730659025787965,0.6,7.199999999999999,3.333333333333333,12.0,12.0,5.816666666666666,11.0,1.0,0.0,5.316666666666666,0.5,0.0
2025-10-07,Technology,-0.0053937419684203,0.3942528735632183,0.5444444444444444,4.9,1.715,10.0,10.0,5.35,8.0,1.0,0.0,3.35,1.0,0.0
2025-10-07,Utilities,-0.0066806054277509,0.3061224489795918,0.3117647058823529,5.3,3.75,18.0,18.0,12.75,10.0,5.0,2.0,7.0,3.75,1.5
2025-10-08,Banking,0.0127594412815228,0.2942731277533039,0.4142857142857143,2.9000000000000004,1.1133333333333333,13.0,13.0,9.283333333333331,4.0,1.0,2.0,1.5833333333333333,1.0,1.2
2025-10-08,ConsumerDiscretionary,0.0100378389191593,0.3692118226600985,0.3105263157894736,5.9,4.996666666666666,19.0,19.0,13.533333333333331,13.0,1.0,5.0,10.5,0.5,2.533333333333333
2025-10-08,ConsumerStaples,0.010881639408744,0.444943820224719,0.4142857142857142,2.9,1.98,7.0,7.0,4.45,4.0,1.0,2.0,2.75,0.5,1.2
2025-10-08,Energy,0.0052422359087905,0.1597222222222222,0.1117647058823529,1.9,1.9166666666666667,22.0,22.0,15.5,8.0,2.0,7.0,5.833333333333333,2.0,4.166666666666666
2025-10-08,Healthcare,-0.0023981991350176,-0.1666666666666666,-0.1666666666666666,-0.5,-0.5,3.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0
2025-10-08,IndustrialLogistics,0.0038345796420264,0.223076923076923,0.1499999999999999,1.1999999999999995,1.45,9.0,9.0,7.0,4.0,2.0,2.0,3.5,2.0,1.0
2025-10-08,RealEstate,0.0083810299971514,0.4457665903890159,0.35,3.5,3.246666666666666,19.0,19.0,15.283333333333331,6.0,2.0,2.0,5.25,1.5,0.5333333333333333
2025-10-08,SteelMaterials,0.0153339106178491,-0.2153846153846153,-0.0666666666666666,-0.1999999999999999,-0.2333333333333333,3.0,3.0,1.0833333333333333,1.0,0.0,2.0,0.25,0.0,0.8333333333333333
2025-10-08,Technology,-0.0013286090734582,-0.0605809128630705,-0.0416666666666666,-0.5,-0.4866666666666666,12.0,12.0,8.033333333333333,4.0,1.0,7.0,2.833333333333333,1.0,4.199999999999999
2025-10-08,Utilities,-0.0011466319875825,0.4267441860465116,0.3235294117647058,5.499999999999999,6.116666666666666,22.0,22.0,17.833333333333332,10.0,3.0,4.0,9.5,2.5,2.333333333333333
2025-10-09,Banking,0.0119350881897496,0.2653973509933774,0.5285714285714286,3.7,0.7633333333333333,15.0,15.0,10.376190476190477,6.0,0.0,1.0,1.876190476190476,0.0,1.0
2025-10-09,ConsumerDiscretionary,0.0040395600233562,0.3155774111675127,0.34,6.800000000000001,4.736666666666667,22.0,22.0,17.00952380952381,14.0,3.0,3.0,10.00952380952381,2.5,2.5
2025-10-09,ConsumerStaples,-0.0031959179594599,0.6014084507042254,0.6499999999999999,3.9,1.83,6.0,6.0,3.0428571428571427,6.0,0.0,0.0,3.0428571428571427,0.0,0.0
2025-10-09,Energy,0.0092791552990978,0.2454545454545454,0.2857142857142857,2.0,1.35,10.0,10.0,8.5,4.0,2.0,1.0,3.0,1.5,1.0
2025-10-09,Healthcare,-0.0046463075439316,0.3142857142857143,0.3,1.2000000000000002,1.1,4.0,4.0,3.5,3.0,0.0,1.0,2.5,0.0,1.0
2025-10-09,IndustrialLogistics,-0.0051680988340131,0.5570312500000001,0.5700000000000001,5.7,4.753333333333334,11.0,11.0,9.533333333333331,10.0,0.0,0.0,8.533333333333333,0.0,0.0
2025-10-09,RealEstate,0.0258760647489216,0.4524390243902439,0.4599999999999999,2.3,1.06,18.0,18.0,14.842857142857142,4.0,0.0,1.0,1.8428571428571427,0.0,0.5
2025-10-09,SteelMaterials,-0.0009828764332253,0.5021201413427562,0.5857142857142856,4.1,2.03,7.0,7.0,4.042857142857143,6.0,1.0,0.0,3.0428571428571427,1.0,0.0
2025-10-09,Technology,-0.0036766546552689,0.6418624161073826,0.6199999999999999,6.199999999999999,3.6433333333333335,10.0,10.0,5.6761904761904765,9.0,1.0,0.0,5.1761904761904765,0.5,0.0
2025-10-09,Utilities,0.0073908384251245,0.4535452322738387,0.4839999999999999,12.099999999999998,8.833333333333334,28.0,28.0,21.476190476190474,19.0,5.0,1.0,13.976190476190476,4.5,1.0
2025-10-10,Banking,0.0066314701050329,0.3681818181818181,0.55,2.2,0.81,8.0,8.0,5.7,3.0,0.0,1.0,1.2,0.0,1.0
2025-10-10,ConsumerDiscretionary,0.0037145782214991,0.3388933440256616,0.3785714285714285,10.6,7.043333333333334,31.0,31.0,23.28333333333333,19.0,8.0,1.0,13.283333333333331,6.5,1.0
2025-10-10,ConsumerStaples,0.0031775233317629,0.475,0.4599999999999999,2.3,1.9,5.0,5.0,4.0,3.0,2.0,0.0,2.5,1.5,0.0
2025-10-10,Energy,-0.0043026410856927,0.2228571428571428,0.2818181818181818,3.1,1.95,12.0,12.0,9.75,6.0,2.0,3.0,4.25,1.5,3.0
2025-10-10,Healthcare,-0.0008829981711282,0.6,0.6,0.6,0.3,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0
2025-10-10,IndustrialLogistics,0.0041483730685114,0.5237354085603114,0.5857142857142856,4.1,2.2433333333333336,8.0,8.0,4.783333333333333,6.0,1.0,0.0,3.283333333333333,1.0,0.0
2025-10-10,RealEstate,0.0529599465609551,0.7437086092715234,0.7428571428571428,5.199999999999999,3.743333333333334,11.0,11.0,8.533333333333333,7.0,0.0,0.0,5.033333333333333,0.0,0.0
2025-10-10,SteelMaterials,0.0126955167514665,0.4824644549763033,0.5444444444444444,4.9,3.393333333333333,9.0,9.0,7.033333333333333,8.0,0.0,1.0,6.033333333333333,0.0,1.0
2025-10-10,Technology,0.0110486311090509,0.6836363636363636,0.6749999999999999,5.4,3.133333333333333,9.0,9.0,5.583333333333333,8.0,0.0,0.0,4.583333333333333,0.0,0.0
2025-10-10,Utilities,0.0066832241799591,0.2728,0.3185185185185186,8.600000000000001,5.683333333333335,29.0,29.0,22.83333333333333,14.0,12.0,1.0,9.333333333333332,10.5,1.0
2025-10-13,Banking,-0.0033229046941839,0.4722634103794155,0.5909090909090909,6.500000000000001,2.578333333333333,24.0,24.0,15.79285714285714,10.0,1.0,0.0,4.45952380952381,1.0,0.0
2025-10-13,ConsumerDiscretionary,-0.0049061888623473,0.2661053385883197,0.2463414634146341,10.1,8.841666666666669,42.0,42.0,34.226190476190474,24.0,8.0,9.0,20.226190476190474,5.666666666666666,7.333333333333333
2025-10-13,ConsumerStaples,0.0128823215450645,0.4261407123932881,0.3954545454545454,8.7,6.8933333333333335,22.0,22.0,16.176190476190477,15.0,4.0,3.0,11.50952380952381,2.1666666666666665,2.5
2025-10-13,Energy,-0.0093580855075107,0.3510204081632653,0.2799999999999999,2.8,2.8666666666666663,15.0,15.0,12.5,4.0,5.0,1.0,4.0,3.8333333333333335,0.3333333333333333
2025-10-13,Healthcare,-0.0064320584212757,-0.1893617021276595,-0.0999999999999999,-0.5999999999999999,-0.89,7.0,7.0,5.7,1.0,1.0,4.0,0.2,1.0,3.5
2025-10-13,IndustrialLogistics,-0.0111726986079273,0.565439672801636,0.5666666666666667,8.5,6.583333333333333,19.0,19.0,15.142857142857142,12.0,3.0,0.0,9.30952380952381,2.333333333333333,0.0
2025-10-13,RealEstate,0.0350158065459014,0.6357586340706248,0.61875,19.8,15.603333333333335,42.0,42.0,34.542857142857144,27.0,4.0,1.0,21.20952380952381,2.333333333333333,1.0
2025-10-13,SteelMaterials,-0.0211538229854357,0.6365928975810602,0.6090909090909091,6.7,2.9450000000000003,11.0,11.0,4.626190476190477,9.0,1.0,1.0,3.959523809523809,0.3333333333333333,0.3333333333333333
2025-10-13,Technology,-0.0169406390053893,0.4345677402529665,0.4448275862068965,12.9,7.935,30.0,30.0,18.75952380952381,20.0,8.0,1.0,12.092857142857143,5.833333333333333,0.3333333333333333
2025-10-13,Utilities,-0.0141796115537493,0.3615942028985507,0.3181818181818182,14.000000000000002,11.643333333333334,52.0,52.0,37.53333333333333,24.0,15.0,5.0,19.03333333333333,10.5,2.6666666666666665
